Method,0.0001,0.001,0.01,0.1
5.0,0.046000019868273345,0.08873915937335466,0.23372788412822984,0.5433923089913871
10.0,0.03498057876280262,0.06780048279904236,0.17756275890843706,0.45160585319332824
15.0,0.02540903807754587,0.06756454705303835,0.17372073154982468,0.447217448317654
20.0,0.028312289520479223,0.05617754289063509,0.15724496587624054,0.4340050465414303
25.0,0.022200311931891557,0.06294765703386547,0.1696477355135452,0.44774395756136814
30.0,0.021770660520747446,0.06645937434807228,0.18322770034670138,0.4460973744076771
35.0,0.02818811281205607,0.06329286828328184,0.1877750514091573,0.43935954620863676
40.0,0.21412534893655066,0.32365168929994137,0.5159567070323754,0.7505563116537357
45.0,0.3233462145972204,0.4181402302732881,0.6243207534049253,0.8213991238091454
50.0,0.3427401329187487,0.47500074506025053,0.6737381162890039,0.853891201335148
55.0,0.4054717224799579,0.5299340373324857,0.7117039031222991,0.8684397444940047
60.0,0.429922116368477,0.573075509372858,0.7332882985804119,0.874040114043889
65.0,0.393185678948571,0.5965175883889811,0.7418713926666203,0.8820544788055195
70.0,0.6489574123560792,0.767086715079026,0.8550584623943256,0.9254790737410965
75.0,0.6912072956299733,0.7793206043928752,0.864719410309647,0.9304560762146966
80.0,0.712217994695171,0.7996210126858926,0.8722196834984056,0.9342161469457497
85.0,0.6317589382394723,0.7944353933421416,0.8782472209252655,0.9361980072121833
90.0,0.6690094672322502,0.7987865452052889,0.8829286828328184,0.9396078996254831
95.0,0.7088105858160396,0.8182773213593872,0.8878485640205438,0.9403405422051797
100.0,0.789803602117958,0.8464927530472964,0.9058566702760696,0.9495470033676723
105.0,0.8004058094831269,0.8513927659616741,0.9113850173350685,0.952028054001967
110.0,0.7966755411620953,0.8584584206709516,0.9116010848077248,0.9534436684779909
115.0,0.7965463973853353,0.8649280271797979,0.9145664246048697,0.9548394146806671
120.0,0.7978601869604522,0.8702452738344774,0.9163769210136793,0.956801406673753
125.0,0.806386159760786,0.866842832023683,0.9200177821046462,0.9580009536771207
130.0,0.8068778995261416,0.874415127703327,0.9219400375510366,0.9592377536930153
135.0,0.8107869823073026,0.8800577173340751,0.9227794720999771,0.9606161151565124
140.0,0.8479779064800373,0.8808698330071625,0.9243267138869297,0.9616542324389299
145.0,0.8329078211458033,0.8778647566633222,0.9262688376066678,0.9628711641814768
150.0,0.8382449360738305,0.8833732354489733,0.9273814609141393,0.9641973714274361
