Image,Final_Score,Exp (17%),Scen (17%),Pose (17%),ID_Sim (32%),VLM_Exp,Mivolo_Gender
0.jpg,0.57,1,1.0,0,0.72,surprise,
1.jpg,0.34,0,0.0,1,0.0,surprise,
2.jpg,0.09,0,0.5,0,0.0,surprise,
3.jpg,0.16,0,0.0,0,0.5,others,
4.jpg,0.12,0,0.0,0,0.38,others,
5.jpg,0.17,0,1.0,0,0.0,others,
6.jpg,0.28,0,0.5,0,0.6,others,
7.jpg,0.22,0,0.9,0,0.21,others,
8.jpg,0.29,0,0.8,0,0.47,surprise,
9.jpg,0.36,0,1.0,0,0.58,surprise,
10.jpg,0.15,0,0.0,0,0.47,surprise,
11.jpg,0.12,0,0.0,0,0.37,others,
12.jpg,0.32,0,0.8,0,0.57,others,
13.jpg,0.17,0,1.0,0,0.0,others,
14.jpg,0.36,0,0.8,0,0.69,others,
15.jpg,0.15,0,0.0,0,0.47,surprise,
16.jpg,0.32,0,1.0,0,0.48,surprise,
17.jpg,0.17,1,0.0,0,0.0,happy,
18.jpg,0.22,0,0.0,0,0.7,neutral,
19.jpg,0.0,0,0.0,0,0.0,others,
