Path,BodyYaw,BodyRoll,HeadYaw,HeadPitch,HeadRoll,DeltaYaw
/media/ee303/disk2/style_generation/diffusers/pixart_pose_alignment_v4/0000_bodyshot_photography_boy_head_facing_forward_straight.jpg,11.9,-1.5,-8.6,-8.5,13.1,20.5
/media/ee303/disk2/style_generation/diffusers/pixart_pose_alignment_v4/0001_bodyshot_photography_boy_head_turned_to_the_left_over_the_shoulder.jpg,-88.4,8.3,-18.2,-2.6,-37.7,70.2
/media/ee303/disk2/style_generation/diffusers/pixart_pose_alignment_v4/0002_bodyshot_photography_boy_head_turned_to_the_right_over_the_shoulder.jpg,-85.2,20.1,-17.2,-9.1,-32.4,68.0
/media/ee303/disk2/style_generation/diffusers/pixart_pose_alignment_v4/0003_bodyshot_photography_boy_head_tilted_up.jpg,-35.5,3.5,-0.1,21.0,-24.6,35.5
/media/ee303/disk2/style_generation/diffusers/pixart_pose_alignment_v4/0004_bodyshot_photography_boy_head_tilted_down.jpg,85.8,-0.7,26.2,-19.5,-57.7,59.6
/media/ee303/disk2/style_generation/diffusers/pixart_pose_alignment_v4/0005_bodyshot_photography_boy_head_turned_to_the_left_over_the_shoulder_and_tilted_up.jpg,-79.0,9.6,15.4,1.6,-71.6,94.4
/media/ee303/disk2/style_generation/diffusers/pixart_pose_alignment_v4/0006_bodyshot_photography_boy_head_turned_to_the_left_over_the_shoulder_and_tilted_down.jpg,90.7,-37.9,-41.4,39.5,-146.4,132.1
/media/ee303/disk2/style_generation/diffusers/pixart_pose_alignment_v4/0007_bodyshot_photography_boy_head_turned_to_the_right_over_the_shoulder_and_tilted_up.jpg,-67.9,12.6,-2.9,-3.6,-63.4,64.9
/media/ee303/disk2/style_generation/diffusers/pixart_pose_alignment_v4/0009_bodyshot_photography_girl_head_facing_forward_straight.jpg,14.1,0.9,-6.9,-11.7,12.9,21.0
/media/ee303/disk2/style_generation/diffusers/pixart_pose_alignment_v4/0010_bodyshot_photography_girl_head_turned_to_the_left_over_the_shoulder.jpg,98.0,-14.2,22.2,-6.8,9.6,75.8
/media/ee303/disk2/style_generation/diffusers/pixart_pose_alignment_v4/0011_bodyshot_photography_girl_head_turned_to_the_right_over_the_shoulder.jpg,80.1,-6.5,9.0,-3.9,29.3,71.1
/media/ee303/disk2/style_generation/diffusers/pixart_pose_alignment_v4/0012_bodyshot_photography_girl_head_tilted_up.jpg,1.9,5.0,22.4,161.1,25.5,20.5
/media/ee303/disk2/style_generation/diffusers/pixart_pose_alignment_v4/0013_bodyshot_photography_girl_head_tilted_down.jpg,75.4,2.8,-16.4,-11.1,-84.3,91.9
/media/ee303/disk2/style_generation/diffusers/pixart_pose_alignment_v4/0014_bodyshot_photography_girl_head_turned_to_the_left_over_the_shoulder_and_tilted_up.jpg,89.0,-37.5,2.0,11.3,39.8,87.1
/media/ee303/disk2/style_generation/diffusers/pixart_pose_alignment_v4/0015_bodyshot_photography_girl_head_turned_to_the_left_over_the_shoulder_and_tilted_down.jpg,74.4,-17.7,75.3,-160.9,154.5,0.9
/media/ee303/disk2/style_generation/diffusers/pixart_pose_alignment_v4/0016_bodyshot_photography_girl_head_turned_to_the_right_over_the_shoulder_and_tilted_up.jpg,-72.9,8.2,0.9,-7.0,-63.0,73.8
/media/ee303/disk2/style_generation/diffusers/pixart_pose_alignment_v4/0018_bodyshot_photography_woman_head_facing_forward_straight.jpg,32.1,2.0,-4.9,-10.0,4.9,37.1
/media/ee303/disk2/style_generation/diffusers/pixart_pose_alignment_v4/0019_bodyshot_photography_woman_head_turned_to_the_left_over_the_shoulder.jpg,-78.5,3.8,5.3,-3.7,-33.5,83.8
/media/ee303/disk2/style_generation/diffusers/pixart_pose_alignment_v4/0020_bodyshot_photography_woman_head_turned_to_the_right_over_the_shoulder.jpg,-89.2,6.1,-25.3,-19.4,-14.1,63.9
/media/ee303/disk2/style_generation/diffusers/pixart_pose_alignment_v4/0021_bodyshot_photography_woman_head_tilted_up.jpg,-65.3,12.8,33.3,-23.3,-92.3,98.6
/media/ee303/disk2/style_generation/diffusers/pixart_pose_alignment_v4/0022_bodyshot_photography_woman_head_tilted_down.jpg,14.2,8.2,-1.2,-33.6,-16.8,15.4
/media/ee303/disk2/style_generation/diffusers/pixart_pose_alignment_v4/0023_bodyshot_photography_woman_head_turned_to_the_left_over_the_shoulder_and_tilted_up.jpg,0.7,-2.0,11.0,141.1,26.9,10.2
/media/ee303/disk2/style_generation/diffusers/pixart_pose_alignment_v4/0024_bodyshot_photography_woman_head_turned_to_the_left_over_the_shoulder_and_tilted_down.jpg,97.7,-23.9,37.2,-29.8,-12.6,60.5
/media/ee303/disk2/style_generation/diffusers/pixart_pose_alignment_v4/0025_bodyshot_photography_woman_head_turned_to_the_right_over_the_shoulder_and_tilted_up.jpg,78.8,-11.6,-28.0,-1.7,75.8,106.8
/media/ee303/disk2/style_generation/diffusers/pixart_pose_alignment_v4/0027_bodyshot_photography_man_head_facing_forward_straight.jpg,5.5,0.2,-10.1,-8.2,12.3,15.5
/media/ee303/disk2/style_generation/diffusers/pixart_pose_alignment_v4/0028_bodyshot_photography_man_head_turned_to_the_left_over_the_shoulder.jpg,82.5,-2.0,81.5,45.2,25.9,1.0
/media/ee303/disk2/style_generation/diffusers/pixart_pose_alignment_v4/0029_bodyshot_photography_man_head_turned_to_the_right_over_the_shoulder.jpg,88.8,-60.5,71.4,-32.6,-39.5,17.5
/media/ee303/disk2/style_generation/diffusers/pixart_pose_alignment_v4/0030_bodyshot_photography_man_head_tilted_up.jpg,1.8,1.2,18.7,119.6,-19.7,16.9
/media/ee303/disk2/style_generation/diffusers/pixart_pose_alignment_v4/0031_bodyshot_photography_man_head_tilted_down.jpg,75.9,-5.3,41.5,-22.9,-5.9,34.4
/media/ee303/disk2/style_generation/diffusers/pixart_pose_alignment_v4/0032_bodyshot_photography_man_head_turned_to_the_left_over_the_shoulder_and_tilted_up.jpg,112.5,-5.0,-14.5,0.4,-97.1,127.0
/media/ee303/disk2/style_generation/diffusers/pixart_pose_alignment_v4/0033_bodyshot_photography_man_head_turned_to_the_left_over_the_shoulder_and_tilted_down.jpg,83.8,2.1,40.4,-23.9,-10.7,43.4
/media/ee303/disk2/style_generation/diffusers/pixart_pose_alignment_v4/0034_bodyshot_photography_man_head_turned_to_the_right_over_the_shoulder_and_tilted_up.jpg,-78.2,11.5,23.3,120.5,-18.0,101.5
/media/ee303/disk2/style_generation/diffusers/pixart_pose_alignment_v4/0035_bodyshot_photography_man_head_turned_to_the_right_over_the_shoulder_and_tilted_down.jpg,-80.4,-8.0,-22.6,-30.6,36.5,57.8
/media/ee303/disk2/style_generation/diffusers/pixart_pose_alignment_v4/0008_bodyshot_photography_boy_head_turned_to_the_right_over_the_shoulder_and_tilted_down.jpg,-89.3,-3.0,-24.8,-3.4,-65.0,64.5
/media/ee303/disk2/style_generation/diffusers/pixart_pose_alignment_v4/0017_bodyshot_photography_girl_head_turned_to_the_right_over_the_shoulder_and_tilted_down.jpg,-82.6,-9.8,-42.2,-44.4,44.6,40.3
/media/ee303/disk2/style_generation/diffusers/pixart_pose_alignment_v4/0026_bodyshot_photography_woman_head_turned_to_the_right_over_the_shoulder_and_tilted_down.jpg,-85.3,-2.3,-34.4,-41.1,42.8,50.9
