image_path,gender,age
/media/ee303/4TB/SoftREPA/celeb_imgs/00901.png,male,3.7
/media/ee303/4TB/SoftREPA/celeb_imgs/01264.png,female,10.8
/media/ee303/4TB/SoftREPA/celeb_imgs/06098.png,male,5.1
/media/ee303/4TB/SoftREPA/celeb_imgs/08281.png,male,53.7
/media/ee303/4TB/SoftREPA/celeb_imgs/08788.png,female,21.9
/media/ee303/4TB/SoftREPA/celeb_imgs/08851.png,male,37.5
/media/ee303/4TB/SoftREPA/celeb_imgs/10771.png,male,20.0
/media/ee303/4TB/SoftREPA/celeb_imgs/11689.png,female,4.4
/media/ee303/4TB/SoftREPA/celeb_imgs/18327.png,male,58.7
/media/ee303/4TB/SoftREPA/celeb_imgs/19511.png,female,15.1
/media/ee303/4TB/SoftREPA/celeb_imgs/22578.png,male,49.6
/media/ee303/4TB/SoftREPA/celeb_imgs/34318.png,female,26.2
/media/ee303/4TB/SoftREPA/celeb_imgs/35724.png,male,17.9
/media/ee303/4TB/SoftREPA/celeb_imgs/35751.png,male,33.6
/media/ee303/4TB/SoftREPA/celeb_imgs/43216.png,female,10.3
/media/ee303/4TB/SoftREPA/celeb_imgs/45530.png,female,65.3
/media/ee303/4TB/SoftREPA/celeb_imgs/47674.png,male,3.4
/media/ee303/4TB/SoftREPA/celeb_imgs/48337.png,female,9.7
/media/ee303/4TB/SoftREPA/celeb_imgs/49671.png,male,51.8
/media/ee303/4TB/SoftREPA/celeb_imgs/50589.png,female,28.0
/media/ee303/4TB/SoftREPA/celeb_imgs/51293.png,female,40.6
/media/ee303/4TB/SoftREPA/celeb_imgs/55793.png,male,9.1
/media/ee303/4TB/SoftREPA/celeb_imgs/58151.png,male,5.7
/media/ee303/4TB/SoftREPA/celeb_imgs/61197.png,male,36.9
/media/ee303/4TB/SoftREPA/celeb_imgs/64394.png,female,5.4
