image_path,gender,age,race
/media/ee303/4TB/SoftREPA/celeb_imgs/00901.png,male,3.7,white
/media/ee303/4TB/SoftREPA/celeb_imgs/01264.png,female,10.8,white
/media/ee303/4TB/SoftREPA/celeb_imgs/06098.png,male,5.1,asian
/media/ee303/4TB/SoftREPA/celeb_imgs/08281.png,male,53.7,middle eastern
/media/ee303/4TB/SoftREPA/celeb_imgs/08788.png,female,21.9,latino hispanic
/media/ee303/4TB/SoftREPA/celeb_imgs/08851.png,male,37.5,white
/media/ee303/4TB/SoftREPA/celeb_imgs/10771.png,male,20.0,white
/media/ee303/4TB/SoftREPA/celeb_imgs/11689.png,female,4.4,black
/media/ee303/4TB/SoftREPA/celeb_imgs/18327.png,male,58.7,middle eastern
/media/ee303/4TB/SoftREPA/celeb_imgs/19511.png,female,15.1,black
/media/ee303/4TB/SoftREPA/celeb_imgs/22578.png,male,49.6,white
/media/ee303/4TB/SoftREPA/celeb_imgs/34318.png,female,26.2,white
/media/ee303/4TB/SoftREPA/celeb_imgs/35724.png,male,17.9,white
/media/ee303/4TB/SoftREPA/celeb_imgs/35751.png,male,33.6,white
/media/ee303/4TB/SoftREPA/celeb_imgs/43216.png,female,10.3,white
/media/ee303/4TB/SoftREPA/celeb_imgs/45530.png,female,65.3,white
/media/ee303/4TB/SoftREPA/celeb_imgs/47674.png,male,3.4,asian
/media/ee303/4TB/SoftREPA/celeb_imgs/48337.png,female,9.7,asian
/media/ee303/4TB/SoftREPA/celeb_imgs/49671.png,male,51.8,white
/media/ee303/4TB/SoftREPA/celeb_imgs/50589.png,female,28.0,asian
/media/ee303/4TB/SoftREPA/celeb_imgs/51293.png,female,40.6,white
/media/ee303/4TB/SoftREPA/celeb_imgs/55793.png,male,9.1,white
/media/ee303/4TB/SoftREPA/celeb_imgs/58151.png,male,5.7,asian
/media/ee303/4TB/SoftREPA/celeb_imgs/61197.png,male,36.9,asian
/media/ee303/4TB/SoftREPA/celeb_imgs/64394.png,female,5.4,latino hispanic
